source_id,target_id,edge_type,provenance
paper:PMID_38745351,record:PMID_38745351_R1,HAS_RECORD,PMID_38745351
record:PMID_38745351_R1,tea_type:oolong_tea,HAS_TEA_TYPE,PMID_38745351
record:PMID_38745351_R1,component_group:mixed_polyphenols,HAS_COMPONENT_GROUP,PMID_38745351
record:PMID_38745351_R1,activity:neuroprotection,SUPPORTS_ACTIVITY,PMID_38745351
record:PMID_38745351_R1,study_type:animal_study,HAS_STUDY_TYPE,PMID_38745351
record:PMID_38745351_R1,evidence_level:preclinical_in_vivo,HAS_EVIDENCE_LEVEL,PMID_38745351
record:PMID_38745351_R1,mechanism:microglia_activation_reduction,ACTS_VIA,PMID_38745351
record:PMID_38745351_R1,mechanism:intestinal_barrier_protection,ACTS_VIA,PMID_38745351
record:PMID_38745351_R1,mechanism:bdnf_psd95_syn_synaptic_plasticity_support,ACTS_VIA,PMID_38745351
record:PMID_38745351_R1,microbiota:muribaculaceae_clostridia_ucg_014_desulfovibrio,MODULATES_MICROBIOTA,PMID_38745351
microbiota:muribaculaceae_clostridia_ucg_014_desulfovibrio,metabolite:lps_scfas_glutamate,LINKS_TO_METABOLITE,PMID_38745351
record:PMID_38745351_R1,phenotype:cognitive_impairment_phenotype,ASSOCIATED_HOST_PHENOTYPE,PMID_38745351
metabolite:lps_scfas_glutamate,phenotype:cognitive_impairment_phenotype,AFFECTS_HOST_PHENOTYPE,PMID_38745351
record:PMID_39153277_R1,microbiota:muribaculaceae_pseudomonas_acterium_coprostanoligenes_group_clostridiales_lachnospiraceae_nk4a136_group_delftia_dubosiella_romboutsia,MODULATES_MICROBIOTA,PMID_39153277
microbiota:muribaculaceae_pseudomonas_acterium_coprostanoligenes_group_clostridiales_lachnospiraceae_nk4a136_group_delftia_dubosiella_romboutsia,metabolite:conjugated_bile_acids_non_12oh_bile_acids,LINKS_TO_METABOLITE,PMID_39153277
record:PMID_39153277_R2,microbiota:muribaculaceae_pseudomonas_acterium_coprostanoligenes_group_clostridiales_lachnospiraceae_nk4a136_group_delftia_dubosiella_romboutsia,MODULATES_MICROBIOTA,PMID_39153277
microbiota:muribaculaceae_pseudomonas_acterium_coprostanoligenes_group_clostridiales_lachnospiraceae_nk4a136_group_delftia_dubosiella_romboutsia,metabolite:conjugated_bile_acids_non_12oh_bile_acids,LINKS_TO_METABOLITE,PMID_39153277
record:PMID_39479919_R2,mechanism:microglial_activation_reduction,ACTS_VIA,PMID_39479919
record:PMID_39479919_R2,phenotype:microglial_oxidative_damage,ASSOCIATED_HOST_PHENOTYPE,PMID_39479919
